acteur_id,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique
PA793832,Gillet,Yoann,PO845401,RN,Rassemblement National,RN,M.,YGI,1,Gard,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/gillet-yoann,#313567,
PA793852,Meurin,Pierre,PO845401,RN,Rassemblement National,RN,M.,PME,4,Gard,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/meurin-pierre-24150,#313567,
PA793872,Oziol,Nathalie,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,NOZ,2,Hérault,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/oziol-nathalie-24182,#C00D0D,
PA793892,Galzy,Stéphanie,PO845401,RN,Rassemblement National,RN,Mme,SGA,5,Hérault,Employé administratif d'entreprise,https://www.hatvp.fr/pages_nominatives/galzy-stephanie-24211,#313567,
PA793912,Carrière,Sylvain,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,SCA,8,Hérault,Employé de commerce,https://www.hatvp.fr/pages_nominatives/carriere-sylvain-24217,#C00D0D,
PA793928,Diaz,Edwige,PO845401,RN,Rassemblement National,RN,Mme,EDI,11,Gironde,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/diaz-edwige-24319,#313567,
PA793944,Martin (Gironde),Alexandra,PO845407,EPR,Ensemble pour la République,EPR,Mme,AMAR,1,Gironde,Sans profession déclarée,https://www.hatvp.fr/pages_nominatives/martin-(gironde)-alexandra-26044,#7B4591,
PA793948,Thierry,Nicolas,PO845439,ECOS,Écologiste et Social,EcoS,M.,NTH,2,Gironde,Consultant en développement durable,https://www.hatvp.fr/pages_nominatives/thierry-nicolas,#77AA79,
PA793980,Fournier,Charles,PO845439,ECOS,Écologiste et Social,EcoS,M.,CFO,1,Indre-et-Loire,"Consultant, formateur",https://www.hatvp.fr/pages_nominatives/fournier-charles,#77AA79,
PA793992,Alfandari,Henri,PO845470,HOR,Horizons & Indépendants,HOR,M.,HAL,3,Indre-et-Loire,"Ancien artisan, commerçant, chef d'entreprise",https://www.hatvp.fr/pages_nominatives/alfandari-henri-22152,#B5E2F9,
PA794008,Chatelain,Cyrielle,PO845439,ECOS,Écologiste et Social,EcoS,Mme,CCH,2,Isère,Collaboratrice de cabinet,https://www.hatvp.fr/pages_nominatives/chatelain-cyrielle-24303,#77AA79,
PA794022,Iordanoff,Jérémie,PO845439,ECOS,Écologiste et Social,EcoS,M.,JIO,5,Isère,Artiste-peintre,https://www.hatvp.fr/pages_nominatives/iordanoff-jeremie-24286,#77AA79,
PA794030,Jolly,Alexis,PO845401,RN,Rassemblement National,RN,M.,AJO,6,Isère,Commerçant et assimilé,https://www.hatvp.fr/pages_nominatives/jolly-alexis-24185,#313567,
PA794038,Neuder,Yannick,PO845425,DR,Droite Républicaine,DR,M.,YNE,7,Isère,Cardiologue,https://www.hatvp.fr/pages_nominatives/neuder-yannick,#8CB0DC,
PA794058,Gruet,Justine,PO845425,DR,Droite Républicaine,DR,Mme,JGE,3,Jura,Masseur Kinésithérapeute,https://www.hatvp.fr/pages_nominatives/gruet-justine-24336,#8CB0DC,
PA794082,Hignet,Mathilde,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,MHI,4,Ille-et-Vilaine,Ouvrière agricole,https://www.hatvp.fr/pages_nominatives/hignet-mathilde-24156,#C00D0D,
PA794094,Bouloux,Mickaël,PO845419,SOC,Socialistes et apparentés,SOC,M.,MBL,8,Ille-et-Vilaine,Ingénieur et cadre technique d'entreprise,https://www.hatvp.fr/pages_nominatives/bouloux-mickael-19909,#F5B4CE,
PA794106,Taurinya,Andrée,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,ATU,2,Loire,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/taurinya-andree-24273,#C00D0D,
PA794114,Mandon,Emmanuel,PO845454,DEM,Les Démocrates,Dem,M.,EMN,3,Loire,Conseiller d'insertion professionnelle,https://www.hatvp.fr/pages_nominatives/mandon-emmanuel,#F07E26,
PA794118,Vermorel-Marques,Antoine,PO845425,DR,Droite Républicaine,DR,M.,AVE,5,Loire,Conseiller parlementaire,https://www.hatvp.fr/pages_nominatives/vermorel-marques-antoine-20369,#8CB0DC,
PA794130,Kerbrat,Andy,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,AKE,2,Loire-Atlantique,Chargé d'assistance automobile,https://www.hatvp.fr/pages_nominatives/kerbrat-andy-24190,#C00D0D,
PA794138,Amiot,Ségolène,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,SAM,3,Loire-Atlantique,Employé administratif d'entreprise,https://www.hatvp.fr/pages_nominatives/amiot-segolene-24206,#C00D0D,
PA794146,Laernoes,Julie,PO845439,ECOS,Écologiste et Social,EcoS,Mme,JLR,4,Loire-Atlantique,Ancien cadre,https://www.hatvp.fr/pages_nominatives/laernoes-julie-17811,#77AA79,
PA794154,Raux,Jean-Claude,PO845439,ECOS,Écologiste et Social,EcoS,M.,JRX,6,Loire-Atlantique,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/raux-jean-claude-24342,#77AA79,
PA794166,Tavel,Matthias,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,MTV,8,Loire-Atlantique,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/tavel-matthias-24228,#C00D0D,
PA794198,Chudeau,Roger,PO845401,RN,Rassemblement National,RN,M.,RCH,2,Loir-et-Cher,Inspecteur général de l'éducation nationale honoraire,https://www.hatvp.fr/pages_nominatives/chudeau-roger-24171,#313567,
PA794206,Marion,Christophe,PO845407,EPR,Ensemble pour la République,EPR,M.,CMA,3,Loir-et-Cher,Délégué général du Comité des travaux historiques et scientifiques,https://www.hatvp.fr/pages_nominatives/marion-christophe-24296,#7B4591,
PA794234,Gernigon,François,PO845470,HOR,Horizons & Indépendants,HOR,M.,FGE,1,Maine-et-Loire,Ancien cadre,https://www.hatvp.fr/pages_nominatives/gernigon-francois-20076,#B5E2F9,
PA794262,Maussion,Patricia,PO845454,DEM,Les Démocrates,Dem,Mme,PMAU,7,Maine-et-Loire,Agricultrice,https://www.hatvp.fr/pages_nominatives/maussion-patricia-30989,#F07E26,
PA794270,Pic,Anna,PO845419,SOC,Socialistes et apparentés,SOC,Mme,API,4,Manche,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/pic-anna-20030,#F5B4CE,
PA794278,Albertini,Xavier,PO845470,HOR,Horizons & Indépendants,HOR,M.,XAL,1,Marne,Profession libérale,https://www.hatvp.fr/pages_nominatives/albertini-xavier,#B5E2F9,
PA794322,Ménagé,Thomas,PO845401,RN,Rassemblement National,RN,M.,TMN,4,Loiret,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/menage-thomas-24239,#313567,
PA794330,Brosse,Anthony,PO845407,EPR,Ensemble pour la République,EPR,M.,ABO,5,Loiret,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/brosse-anthony-24192,#7B4591,
PA794354,Laporte,Hélène,PO845401,RN,Rassemblement National,RN,Mme,HLA,2,Lot-et-Garonne,Analyste bancaire,https://www.hatvp.fr/pages_nominatives/laporte-helene-24647,#313567,
PA794418,Goulet,Florence,PO845401,RN,Rassemblement National,RN,Mme,FGO,2,Meuse,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/goulet-florence-24331,#313567,
PA794430,Criaud,Michel,PO845470,HOR,Horizons & Indépendants,HOR,M.,MCRI,1,Morbihan,Maître menuisier à la retraite,https://www.hatvp.fr/pages_nominatives/criaud-michel-29929,#B5E2F9,
PA794434,Bentz,Christophe,PO845401,RN,Rassemblement National,RN,M.,CBN,1,Haute-Marne,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/bentz-christophe-24291,#313567,
PA794442,Robert-Dehault,Laurence,PO845401,RN,Rassemblement National,RN,Mme,LRO,2,Haute-Marne,Profession libérale,https://www.hatvp.fr/pages_nominatives/robert-dehault-laurence-24136,#313567,
PA794470,Gérard,Félicie,PO845470,HOR,Horizons & Indépendants,HOR,Mme,FGR,7,Nord,Chef de projet,https://www.hatvp.fr/pages_nominatives/gerard-felicie-24330,#B5E2F9,
PA794486,Spillebout,Violette,PO845407,EPR,Ensemble pour la République,EPR,Mme,VSP,9,Nord,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/spillebout-violette-24216,#7B4591,
PA794494,Vicot,Roger,PO845419,SOC,Socialistes et apparentés,SOC,M.,RVI,11,Nord,sans profession,https://www.hatvp.fr/pages_nominatives/vicot-roger,#F5B4CE,
PA794502,Taverne,Michaël,PO845401,RN,Rassemblement National,RN,M.,MTE,12,Nord,Policier et militaire,https://www.hatvp.fr/pages_nominatives/taverne-michael-24234,#313567,
PA794518,Marle,Pierre,PO845470,HOR,Horizons & Indépendants,HOR,M.,PML,14,Nord,Directeur d'école primaire (retraité),https://www.hatvp.fr/pages_nominatives/marle-pierre-28145,#B5E2F9,
PA794530,Marchio,Matthieu,PO845401,RN,Rassemblement National,RN,M.,MMA,16,Nord,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/marchio-matthieu-24230,#313567,
PA794562,Ballard,Philippe,PO845401,RN,Rassemblement National,RN,M.,PBA,2,Oise,Ancien journaliste,https://www.hatvp.fr/pages_nominatives/ballard-philippe-24271,#313567,
PA794570,Sabatou,Alexandre,PO845401,RN,Rassemblement National,RN,M.,ASA,3,Oise,Chef de projets SI,https://www.hatvp.fr/pages_nominatives/sabatou-alexandre-24164,#313567,
PA794578,Ludmann,Véronique,PO845470,HOR,Horizons & Indépendants,HOR,Mme,VLU,4,Oise,Directrice d'école,https://www.hatvp.fr/pages_nominatives/ludmann-veronique-30226,#B5E2F9,
PA794582,Pfeffer,Kévin,PO845401,RN,Rassemblement National,RN,M.,KPF,6,Moselle,Permanent politique,https://www.hatvp.fr/pages_nominatives/pfeffer-kevin-24162,#313567,
PA794590,Loubet,Alexandre,PO845401,RN,Rassemblement National,RN,M.,ALB,7,Moselle,Cadre d'entreprise,https://www.hatvp.fr/pages_nominatives/loubet-alexandre-24155,#313567,
PA794598,Jacobelli,Laurent,PO845401,RN,Rassemblement National,RN,M.,LJA,8,Moselle,"Profession de l'information, des arts et des spectacles",https://www.hatvp.fr/pages_nominatives/jacobelli-laurent-24167,#313567,
PA794658,Fait,Philippe,PO845470,HOR,Horizons & Indépendants,HOR,M.,PFA,4,Pas-de-Calais,"Professeur des écoles, instituteur et assimilé",https://www.hatvp.fr/pages_nominatives/fait-philippe-24277,#B5E2F9,
PA794670,Parmentier,Caroline,PO845401,RN,Rassemblement National,RN,Mme,CPA,9,Pas-de-Calais,Attachée de Presse,https://www.hatvp.fr/pages_nominatives/parmentier-caroline-24247,#313567,
PA794678,Frappé,Thierry,PO845401,RN,Rassemblement National,RN,M.,TFP,10,Pas-de-Calais,Profession libérale,https://www.hatvp.fr/pages_nominatives/frappe-thierry-24232,#313567,
PA794686,Maximi,Marianne,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,MMX,1,Puy-de-Dôme,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/maximi-marianne-24143,#C00D0D,
PA794702,Lingemann,Delphine,PO845454,DEM,Les Démocrates,Dem,Mme,DLI,4,Puy-de-Dôme,Chef d'entreprise - Enseignante associée université,https://www.hatvp.fr/pages_nominatives/lingemann-delphine-24307,#F07E26,
PA794710,Brugerolles,Julien,PO845514,GDR,Gauche Démocrate et Républicaine,GDR,M.,JBRU,5,Puy-de-Dôme,Collaborateur parlementaire,https://www.hatvp.fr/pages_nominatives/brugerolles-julien-28947,#830E21,
PA794718,Engrand,Christine,PO840056,NI,Non inscrit,NI,Mme,CEN,6,Pas-de-Calais,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/engrand-christine-24281,#8D949A,
PA794734,Guiniot,Michel,PO845401,RN,Rassemblement National,RN,M.,MGI,6,Oise,Ancien cadre,https://www.hatvp.fr/pages_nominatives/guiniot-michel-24237,#313567,
PA794750,Liger,Thierry,PO845425,DR,Droite Républicaine,DR,M.,TLI,2,Orne,Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/liger-thierry-22478,#8CB0DC,
PA794762,Dogor-Such,Sandrine,PO845401,RN,Rassemblement National,RN,Mme,SDO,3,Pyrénées-Orientales,Préparatrice en pharmacie,https://www.hatvp.fr/pages_nominatives/dogor-such-sandrine-24201,#313567,
PA794770,Martinez,Michèle,PO845401,RN,Rassemblement National,RN,Mme,MMR,4,Pyrénées-Orientales,Clerc d'huissier,https://www.hatvp.fr/pages_nominatives/martinez-michele-24163,#313567,
PA794778,Regol,Sandra,PO845439,ECOS,Écologiste et Social,EcoS,Mme,SRE,1,Bas-Rhin,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/regol-sandra-24199,#77AA79,
PA794786,Fernandes,Emmanuel,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,EFE,2,Bas-Rhin,Profession intermédiaire administrative et commerciale des entreprises,https://www.hatvp.fr/pages_nominatives/fernandes-emmanuel-24316,#C00D0D,
PA794798,Buffet,Françoise,PO845407,EPR,Ensemble pour la République,EPR,Mme,FBF,4,Bas-Rhin,"Ancien artisan, commerçant, chef d'entreprise",https://www.hatvp.fr/pages_nominatives/buffet-francoise,#7B4591,
PA794802,Sitzenstuhl,Charles,PO845407,EPR,Ensemble pour la République,EPR,M.,CSI,5,Bas-Rhin,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/sitzenstuhl-charles,#7B4591,
PA794810,Morel,Louise,PO845454,DEM,Les Démocrates,Dem,Mme,LMO,6,Bas-Rhin,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/morel-louise-24139,#F07E26,
PA794830,Ott,Hubert,PO845454,DEM,Les Démocrates,Dem,M.,HOT,2,Haut-Rhin,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/ott-hubert-24311,#F07E26,
PA794838,Lemaire,Didier,PO845470,HOR,Horizons & Indépendants,HOR,M.,DLE,3,Haut-Rhin,Employé civil et agent de service de la fonction publique,https://www.hatvp.fr/pages_nominatives/lemaire-didier-24312,#B5E2F9,
PA794854,Echaniz,Iñaki,PO845419,SOC,Socialistes et apparentés,SOC,M.,IEC,4,Pyrénées-Atlantiques,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/echaniz-iñaki-24343,#F5B4CE,
PA794870,Ferrer,Sylvie,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,SFR,1,Hautes-Pyrénées,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/ferrer-sylvie-24213,#C00D0D,
PA794886,Blanc,Sophie,PO845401,RN,Rassemblement National,RN,Mme,SBL,1,Pyrénées-Orientales,Profession libérale,https://www.hatvp.fr/pages_nominatives/blanc-sophie-19142,#313567,
PA794894,Sabatini,Anaïs,PO845401,RN,Rassemblement National,RN,Mme,ASB,2,Pyrénées-Orientales,Avocate,https://www.hatvp.fr/pages_nominatives/sabatini-anais-19137,#313567,
PA794906,Amard,Gabriel,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,GAA,6,Rhône,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/amard-gabriel-516,#C00D0D,
PA794938,Boumertit,Idir,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,IBU,14,Rhône,Employé administratif d'entreprise,https://www.hatvp.fr/pages_nominatives/boumertit-idir-24344,#C00D0D,
PA794946,Villedieu,Antoine,PO845401,RN,Rassemblement National,RN,M.,ANV,1,Haute-Saône,Policier,https://www.hatvp.fr/pages_nominatives/villedieu-antoine-24226,#313567,
PA794954,Salmon,Emeric,PO845401,RN,Rassemblement National,RN,M.,ESL,2,Haute-Saône,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/salmon-emeric-24315,#313567,
PA794982,Delpech,Julie,PO845407,EPR,Ensemble pour la République,EPR,Mme,JDE,1,Sarthe,Chargée de communication,https://www.hatvp.fr/pages_nominatives/delpech-julie-24335,#7B4591,
PA794994,Portier,Alexandre,PO845425,DR,Droite Républicaine,DR,M.,APO,9,Rhône,Professeur de philosophie,https://www.hatvp.fr/pages_nominatives/portier-alexandre-24157,#8CB0DC,
PA795010,Garin,Marie-Charlotte,PO845439,ECOS,Écologiste et Social,EcoS,Mme,MGA,3,Rhône,Collaboratrice politique en collectivité locale,https://www.hatvp.fr/pages_nominatives/garin-marie-charlotte-24147,#77AA79,
PA795026,Violland,Anne-Cécile,PO845470,HOR,Horizons & Indépendants,HOR,Mme,AVI,5,Haute-Savoie,Profession libérale,https://www.hatvp.fr/pages_nominatives/violland-anne-cecile-24285,#B5E2F9,
PA795046,Yadan,Caroline,PO845407,EPR,Ensemble pour la République,EPR,Mme,CYA,8,Français établis hors de France,Avocat,https://www.hatvp.fr/pages_nominatives/yadan-caroline-24503,#7B4591,
PA795050,Panosyan-Bouvet,Astrid,PO845407,EPR,Ensemble pour la République,EPR,Mme,APA,4,Paris,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/panosyan-bouvet-astrid,#7B4591,
PA795076,Rousseau,Sandrine,PO845439,ECOS,Écologiste et Social,EcoS,Mme,SRO,9,Paris,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/rousseau-sandrine-24202,#77AA79,
PA795084,Arenas,Rodrigo,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,RAR,10,Paris,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/arenas-rodrigo-24170,#C00D0D,
PA795100,Martineau,Éric,PO845454,DEM,Les Démocrates,Dem,M.,EMT,3,Sarthe,Agriculteur sur moyenne exploitation,https://www.hatvp.fr/pages_nominatives/martineau-eric-24321,#F07E26,
PA795108,Leboucher,Élise,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,ELE,4,Sarthe,Educatrice spécialisée,https://www.hatvp.fr/pages_nominatives/leboucher-elise-24322,#C00D0D,
PA795124,Padey,Didier,PO845454,DEM,Les Démocrates,Dem,M.,DPY,1,Savoie,cadre commercial,https://www.hatvp.fr/pages_nominatives/padey-didier-26880,#F07E26,
PA795136,Coulomme,Jean-François,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,JCO,4,Savoie,Ingénieur commercial,https://www.hatvp.fr/pages_nominatives/coulomme-jean-francois-24341,#C00D0D,
PA795156,Keloua Hachi,Fatiha,PO845419,SOC,Socialistes et apparentés,SOC,Mme,FKE,8,Seine-Saint-Denis,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/keloua-hachi-fatiha-24329,#F5B4CE,
PA795164,Trouvé,Aurélie,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,ATR,9,Seine-Saint-Denis,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/trouve-aurelie-24222,#C00D0D,
PA795176,Metzdorf,Nicolas,PO845407,EPR,Ensemble pour la République,EPR,M.,NMT,1,Nouvelle-Calédonie,Ingénieur et cadre technique d'entreprise,https://www.hatvp.fr/pages_nominatives/metzdorf-nicolas,#7B4591,
PA795200,Dufour,Alma,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,ADU,4,Seine-Maritime,Responsable associative,https://www.hatvp.fr/pages_nominatives/dufour-alma-24267,#C00D0D,
PA795228,Abomangoli,Nadège,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,NAB,10,Seine-Saint-Denis,Contrôleure interne et risk manager,https://www.hatvp.fr/pages_nominatives/abomangoli-nadege-180,#C00D0D,
PA795240,Reid Arbelot,Mereana,PO845514,GDR,Gauche Démocrate et Républicaine,GDR,Mme,MRE,3,Polynésie Française,Ingénieur en chef du contrôle de la navigation aérienne,https://www.hatvp.fr/pages_nominatives/reid-arbelot-mereana-25728,#830E21,
PA795244,Lenormand,Stéphane,PO845485,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",LIOT,M.,SLN,1,Saint-Pierre-et-Miquelon,Ancien cadre,https://www.hatvp.fr/pages_nominatives/lenormand-stephane,#FFD96F,
PA795258,Gumbs,Frantz,PO845454,DEM,Les Démocrates,Dem,M.,FGU,1,Saint-Barthélemy et Saint-Martin,Personnel de direction de l'éducation nationale retraité,https://www.hatvp.fr/pages_nominatives/gumbs-frantz-24209,#F07E26,
PA795270,Poussier-Winsback,Marie-Agnès,PO845470,HOR,Horizons & Indépendants,HOR,Mme,MPO,9,Seine-Maritime,Enseignante,https://www.hatvp.fr/pages_nominatives/poussier-winsback-marie-agnes-9819,#B5E2F9,
PA795298,Legavre,Jérôme,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,JLE,12,Seine-Saint-Denis,Professeur de lettres,https://www.hatvp.fr/pages_nominatives/legavre-jerome-24276,#C00D0D,
PA795310,Guetté,Clémence,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,CGU,2,Val-de-Marne,Cadre du secteur privé,https://www.hatvp.fr/pages_nominatives/guette-clemence-24299,#C00D0D,
PA795318,Boyard,Louis,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,LBO,3,Val-de-Marne,"Elève, étudiant",https://www.hatvp.fr/pages_nominatives/boyard-louis-24178,#C00D0D,
PA795326,Weissberg,Christopher,PO845407,EPR,Ensemble pour la République,EPR,M.,CWE,1,Français établis hors de France,Cadre dirigeant,https://www.hatvp.fr/pages_nominatives/weissberg-christopher-20755,#7B4591,
PA795334,Larrouquis,Benoît,PO845407,EPR,Ensemble pour la République,EPR,M.,BLAR,2,Français établis hors de France,Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/larrouquis-benoit-29924,#7B4591,
PA795350,Valletoux,Frédéric,PO845470,HOR,Horizons & Indépendants,HOR,M.,FVA,2,Seine-et-Marne,Profession de l'information,https://www.hatvp.fr/pages_nominatives/valletoux-frederic,#B5E2F9,
PA795362,Belluco,Lisa,PO845439,ECOS,Écologiste et Social,EcoS,Mme,LBE,1,Vienne,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/belluco-lisa-19824,#77AA79,
PA795374,Lecamp,Pascal,PO845454,DEM,Les Démocrates,Dem,M.,PLE,3,Vienne,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/lecamp-pascal-24264,#F07E26,
PA795390,Lalanne,Sandrine,PO845407,EPR,Ensemble pour la République,EPR,Mme,SLAL,5,Val-de-Marne,Sans profession déclarée,https://www.hatvp.fr/pages_nominatives/lalanne-sandrine-29922,#7B4591,
PA795402,Coggia,Nathalie,PO845407,EPR,Ensemble pour la République,EPR,Mme,NCOG,5,Français établis hors de France,Directrice financière et des opérations,https://www.hatvp.fr/pages_nominatives/coggia-nathalie-29798,#7B4591,
PA795410,Roullaud,Béatrice,PO845401,RN,Rassemblement National,RN,Mme,BRO,6,Seine-et-Marne,Profession libérale,https://www.hatvp.fr/pages_nominatives/roullaud-beatrice-24224,#313567,
PA795422,Maudet,Damien,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,DMU,1,Haute-Vienne,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/maudet-damien-24300,#C00D0D,
PA795430,Delautrette,Stéphane,PO845419,SOC,Socialistes et apparentés,SOC,M.,SDE,2,Haute-Vienne,Ingénieur dans le domaine de l'environnement,https://www.hatvp.fr/pages_nominatives/delautrette-stephane-22744,#F5B4CE,
PA795454,Ben Cheikh,Karim,PO845439,ECOS,Écologiste et Social,EcoS,M.,KBE,9,Français établis hors de France,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/ben-cheikh-karim-24152,#77AA79,
PA795466,Soudais,Ersilia,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,ESO,7,Seine-et-Marne,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/soudais-ersilia-24325,#C00D0D,
PA795482,Meunier,Manon,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,MMU,3,Haute-Vienne,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/meunier-manon-24142,#C00D0D,
PA795516,Laisney,Maxime,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,MLA,10,Seine-et-Marne,"Professeur des écoles, instituteur et assimilé",https://www.hatvp.fr/pages_nominatives/laisney-maxime-24231,#C00D0D,
PA795528,Rodwell,Charles,PO845407,EPR,Ensemble pour la République,EPR,M.,CRD,1,Yvelines,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/rodwell-charles-24279,#7B4591,
PA795540,Grenon,Daniel,PO840056,NI,Non inscrit,NI,M.,DGR,1,Yonne,"Ancien artisan, commerçant, chef d'entreprise",https://www.hatvp.fr/pages_nominatives/grenon-daniel-24302,#8D949A,
PA795552,Odoul,Julien,PO845401,RN,Rassemblement National,RN,M.,JOD,3,Yonne,Collaborateur parlementaire,https://www.hatvp.fr/pages_nominatives/odoul-julien-24148,#313567,
PA795588,Amrani,Farida,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,FAM,1,Essonne,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/amrani-farida-24328,#C00D0D,
PA795596,Vannier,Paul,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,PVA,5,Val-d'Oise,Professeur d'histoire-géographie,https://www.hatvp.fr/pages_nominatives/vannier-paul-24268,#C00D0D,
PA795616,Bilongo,Carlos Martens,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,CBI,8,Val-d'Oise,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/bilongo-carlos-martens-24272,#C00D0D,
PA795636,Lucas-Lundy,Benjamin,PO845439,ECOS,Écologiste et Social,EcoS,M.,BLU,8,Yvelines,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/lucas-lundy-benjamin-24256,#77AA79,
PA795644,Da Conceicao Carvalho,Nathalie,PO845401,RN,Rassemblement National,RN,Mme,NDA,2,Essonne,Profession libérale,https://www.hatvp.fr/pages_nominatives/da-conceicao-carvalho-nathalie-24181,#313567,
PA795664,Midy,Paul,PO845407,EPR,Ensemble pour la République,EPR,M.,PMI,5,Essonne,Chef d'entreprise de 10 salariés ou plus,https://www.hatvp.fr/pages_nominatives/midy-paul-24266,#7B4591,
PA795672,Le Gall,Arnaud,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,AGA,9,Val-d'Oise,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/le-gall-arnaud-24227,#C00D0D,
PA795722,Olive,Karl,PO845407,EPR,Ensemble pour la République,EPR,M.,KOL,12,Yvelines,Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/olive-karl,#7B4591,
